datetime,load,voltage,frequency
2020-01-16 16:00:00,1296.866829950063,227.41882016315532,49.549605908349484
2020-01-16 17:00:00,1062.556063596255,238.038803934983,49.75706269218921
2020-01-16 18:00:00,1063.017247736637,236.1338703938948,49.96503633422091
2020-01-16 19:00:00,813.2502970745501,239.6971680552495,49.726978539471524
2020-01-16 20:00:00,711.8172019290065,235.0849651936416,50.243905187302154
2020-01-16 21:00:00,623.9717168198245,227.86390402055844,50.41920803105373
2020-01-16 22:00:00,547.8845902178315,231.81275667989274,49.92377011993092
2020-01-16 23:00:00,727.9296249069836,233.2202850849464,49.842132600111896
2020-01-17 00:00:00,816.3987146165423,221.56911632634248,50.46155073213757
2020-01-17 01:00:00,1062.0129807958647,230.8899391820773,49.94485243282754
2020-01-17 02:00:00,1271.719006042492,234.1864165694522,49.989048400449285
2020-01-17 03:00:00,1148.5776369289053,223.34642608002122,49.8516498723419
2020-01-17 04:00:00,1002.4281464539472,235.61263434851114,50.40954847301214
2020-01-17 05:00:00,826.1996031292887,231.67545561028223,50.06895548328185
2020-01-17 06:00:00,710.2618554331741,239.04443571395188,50.26217458718165
2020-01-17 07:00:00,679.9163223137222,220.84844596413782,50.31180671835089
2020-01-17 08:00:00,589.4464497040087,225.30652275110933,49.84184904191726
2020-01-17 09:00:00,847.1687661724737,232.03107758599648,49.93369433132038
2020-01-17 10:00:00,914.7055231778534,225.9311982441186,50.34847177440626
2020-01-17 11:00:00,1032.412395165166,234.28848328142485,49.86325535167581
2020-01-17 12:00:00,1170.3520832403246,235.18010565043863,50.29393513345185
2020-01-17 13:00:00,1123.8400315527526,222.05031928132948,50.44099232257444
2020-01-17 14:00:00,950.556994885916,230.27708928413534,50.123210373068005
2020-01-17 15:00:00,918.3123481350569,230.17781111182111,50.24162728745189
2020-01-17 16:00:00,676.8376659976097,227.3856154043108,50.305097312041134
2020-01-17 17:00:00,626.727785133041,238.65849725139344,50.345039648896645
2020-01-17 18:00:00,657.0961794818628,236.55012639746442,49.895053337856794
2020-01-17 19:00:00,759.3204532006174,233.94418763819274,49.551263459176
2020-01-17 20:00:00,834.6055496854422,234.28653271469994,49.90187627123674
2020-01-17 21:00:00,1088.3886902838108,229.23432287626238,50.17375622978409
2020-01-17 22:00:00,1204.0025131937705,238.4198904219315,49.950350385780794
2020-01-17 23:00:00,1050.401871927173,233.89190854506572,50.2489631508604
2020-01-18 00:00:00,963.6729097274984,234.57962123311634,49.856982429468665
2020-01-18 01:00:00,883.5173221863058,237.2338180757469,50.13474414110403
2020-01-18 02:00:00,793.5133470365624,225.4814317868438,49.686419804853976
2020-01-18 03:00:00,601.8376914257601,236.14141807733407,50.249369436644955
2020-01-18 04:00:00,581.5012505327101,223.90481205912985,50.04569596881303
2020-01-18 05:00:00,822.2279333120882,226.90683904489777,49.7040643885466
2020-01-18 06:00:00,875.096895989195,226.71220908539686,49.79191117349781
2020-01-18 07:00:00,1021.1939416903834,239.57050936778282,50.248608708581834
2020-01-18 08:00:00,1336.3129103068545,237.13074447495853,49.98260123566152
2020-01-18 09:00:00,1064.6760560720031,234.0233972318052,49.716031440393074
2020-01-18 10:00:00,1017.9941661309068,234.5411352323078,50.4672711903703
2020-01-18 11:00:00,862.542183241924,231.24145588805143,50.21512501981689
2020-01-18 12:00:00,862.340577262209,238.94181334217038,50.45713483253979
2020-01-18 13:00:00,747.2071145196043,229.92517505764724,49.92710504536034
2020-01-18 14:00:00,647.1287258151394,227.6103541973979,49.97510034069172
2020-01-18 15:00:00,808.2923110204617,223.26070673863182,50.39795521618502
2020-01-18 16:00:00,892.1193605073564,235.72411304522115,50.02504934024538
2020-01-18 17:00:00,1128.4189097114943,234.68887864151182,50.20727891190567
2020-01-18 18:00:00,1211.8778967938065,227.6871007704827,49.75217287749553
2020-01-18 19:00:00,1094.5633499215753,220.5038682791846,49.94672646870264
2020-01-18 20:00:00,1013.3186774036476,236.7799465543602,49.62344986581036
2020-01-18 21:00:00,772.597123849982,220.22835966908147,49.70598003587696
2020-01-18 22:00:00,701.5077865480711,234.073995592581,49.50094341526763
2020-01-18 23:00:00,558.8456861336432,239.40514219452115,49.53926505164866
2020-01-19 00:00:00,647.4735048996048,228.75322656296407,50.47728382317693
2020-01-19 01:00:00,796.9574797015572,224.69946809991905,49.742353695136764
2020-01-19 02:00:00,936.3347084260906,234.09742020086765,50.163310709504
2020-01-19 03:00:00,1065.0580523012898,236.3425628403117,50.339099698799615
2020-01-19 04:00:00,1342.9205164972536,230.92860632155694,50.05066045923657
2020-01-19 05:00:00,992.6210606556189,239.3407055051229,49.653144500083954
2020-01-19 06:00:00,876.5933742854929,221.03337443315922,50.22811643733617
2020-01-19 07:00:00,859.1214422644629,230.09591196609057,50.10025141009958
2020-01-19 08:00:00,781.2383988114174,234.369078946451,50.231250589347376
2020-01-19 09:00:00,660.536656243996,237.25280942298357,50.269746622857085
2020-01-19 10:00:00,558.935523990038,223.5851122381558,50.475410367684745
2020-01-19 11:00:00,757.9878303488142,236.00006963527363,50.07356328002671
2020-01-19 12:00:00,797.3565285507483,231.0541415143709,49.8416411126906
2020-01-19 13:00:00,1096.199770118187,227.93107363979925,50.14846455690024
2020-01-19 14:00:00,1281.1821618614356,222.63430057158186,49.56844070924262
2020-01-19 15:00:00,1015.9943348294225,237.30591517817825,50.39739731832159
2020-01-19 16:00:00,937.4310205075323,223.1454641635943,49.6193810113382
2020-01-19 17:00:00,810.2997000779832,226.19575718418199,49.82784283788582
2020-01-19 18:00:00,760.2623986064472,225.80091063924874,50.31574538062612
2020-01-19 19:00:00,711.2894142225948,237.4282806838171,50.09731237833071
2020-01-19 20:00:00,614.3819079680925,233.45405988417795,49.89363552027744
2020-01-19 21:00:00,789.0064154381829,235.93362794382745,49.97343565937502
2020-01-19 22:00:00,837.4270553413648,225.00935797584998,50.35454739320218
2020-01-19 23:00:00,1024.4321083950495,232.49748199213997,49.840004386059896
2020-01-20 00:00:00,1258.8600128393264,231.43491966287496,50.369649684812174
2020-01-20 01:00:00,1012.5851625559231,236.65660753576543,49.588134430976694
2020-01-20 02:00:00,936.8005281905793,238.1217412096252,50.27679843720863
2020-01-20 03:00:00,804.7247804810269,220.24313542954775,50.34754763305474
2020-01-20 04:00:00,862.9905802105969,233.48039838117586,49.68181765283734
2020-01-20 05:00:00,666.6531163497591,221.03671598239458,49.9303465323722
2020-01-20 06:00:00,630.0392452003525,230.9771733015471,49.66549977466366
2020-01-20 07:00:00,775.86006457826,225.75265458087355,50.206604128994215
2020-01-20 08:00:00,859.6801815216937,226.13553199044281,50.035347768061655
2020-01-20 09:00:00,1054.383585447758,227.05917006904713,50.13532334670832
2020-01-20 10:00:00,1296.2758482286674,232.4258489809922,49.69648696695621
2020-01-20 11:00:00,1103.5783128452447,226.6809993133754,49.71174586205242
2020-01-20 12:00:00,939.3132503234723,234.6539810118056,49.54149732550991
2020-01-20 13:00:00,837.182742208068,228.0905477114774,49.82206753519573
2020-01-20 14:00:00,752.3563820246719,221.36706400619917,50.059744661333674
2020-01-20 15:00:00,551.148187323558,235.67519684968215,50.357934913997326
2020-01-20 16:00:00,590.6199370951236,225.71516649185412,50.16692744745868
2020-01-20 17:00:00,834.8584141191398,228.65533759198524,49.93539632339975
2020-01-20 18:00:00,948.8982627915229,233.70887766443803,50.45312011439414
2020-01-20 19:00:00,1054.3332172664204,226.64912314297425,50.219245200575834
2020-01-20 20:00:00,1295.7479752136132,221.13171312293431,50.43016520286255
2020-01-20 21:00:00,1082.6177082239803,227.47842094025629,50.02758797327217
2020-01-20 22:00:00,1121.134279905542,238.88897165388607,49.75890427479314
2020-01-20 23:00:00,923.3039895211065,232.83468794597115,49.552826686364725
2020-01-21 00:00:00,761.0643342531986,233.42958297334414,50.22608485148385
2020-01-21 01:00:00,619.8181270169948,232.6456430727528,49.62130299800553
2020-01-21 02:00:00,587.4077335265131,223.97984277918874,49.80277512827197
2020-01-21 03:00:00,778.0380970284189,228.3666772820456,50.0324709078839
2020-01-21 04:00:00,830.1822088005109,235.01879596726636,50.064416587779746
2020-01-21 05:00:00,997.021856479243,222.02745795106318,50.10058319698714
2020-01-21 06:00:00,1235.940658636881,225.55705552179424,49.6662553303497
2020-01-21 07:00:00,1014.3266284844138,225.52638216931706,49.87973740482165
2020-01-21 08:00:00,1052.8958010919182,228.6403785518901,50.11719422711697
2020-01-21 09:00:00,912.7553626467501,239.6073748188437,50.46981886463379
2020-01-21 10:00:00,768.409362913086,221.35005093367644,50.22763113769969
2020-01-21 11:00:00,742.939786752547,230.3740198876119,50.42260375709396
2020-01-21 12:00:00,672.9455445999013,223.5872936402442,50.26221205831418
2020-01-21 13:00:00,726.1474330718022,239.41353090819487,50.0917169688924
2020-01-21 14:00:00,945.5023253645063,222.2660700945493,49.69202336913634
2020-01-21 15:00:00,1096.4260664210885,228.07202004723183,50.166685651892514
2020-01-21 16:00:00,1217.7526635603178,234.75769969669213,50.12337956595991
2020-01-21 17:00:00,1060.2324086471463,234.0910885605489,50.10246917045727
2020-01-21 18:00:00,926.1027653226416,228.45457273787864,49.98978586798824
2020-01-21 19:00:00,800.8779909810668,226.93048335905436,50.028656603989276
2020-01-21 20:00:00,816.4611184711235,227.9522475710574,49.83444252711811
2020-01-21 21:00:00,765.7573006421813,225.2855252631728,50.0193126926423
2020-01-21 22:00:00,600.4922813417662,224.106658774136,49.69755590567848
2020-01-21 23:00:00,798.7032771022738,229.6607939511778,50.305174397360375
2020-01-22 00:00:00,838.1568057987263,225.37067512135215,49.68577695469871
2020-01-22 01:00:00,1046.4667477368012,225.749233297945,49.584966289889465
2020-01-22 02:00:00,1241.3373669975713,233.13512126949115,49.93624602635716
2020-01-22 03:00:00,1027.8915345553958,239.37074663399784,50.15830743950606
2020-01-22 04:00:00,973.6511277430448,232.0727440111875,49.93771682493354
2020-01-22 05:00:00,829.8114772393836,221.53958934129932,49.77675413195131
2020-01-22 06:00:00,785.0157244019642,221.51167227708135,50.058171183890444
2020-01-22 07:00:00,669.1148409636647,239.02846441691133,49.8470023354122
2020-01-22 08:00:00,659.81317061729,225.94581580614667,50.432867690126635
2020-01-22 09:00:00,726.5161795156048,221.84133972164952,50.422645139603574
2020-01-22 10:00:00,843.1895488101924,231.98089174300765,50.0023718199721
2020-01-22 11:00:00,1109.9313923459551,232.4729755658053,49.82788399401826
2020-01-22 12:00:00,1297.3413690783816,232.97009640237377,50.23713241395664
2020-01-22 13:00:00,1023.5513889574884,225.34804055715082,49.53671294348307
2020-01-22 14:00:00,977.5293707582301,220.3022136842895,49.97476900604365
2020-01-22 15:00:00,910.2656786651706,239.30030738908943,49.83632339427033
2020-01-22 16:00:00,689.3595881021636,225.01786091382206,50.42053588510255
2020-01-22 17:00:00,700.1313540221167,233.52052576105095,49.512003027272684
2020-01-22 18:00:00,639.96561121537,234.1325973975742,50.05281487571835
2020-01-22 19:00:00,801.760149797954,232.2001483415897,50.24066358106663
2020-01-22 20:00:00,835.2006381243514,226.25814788427297,49.98501798752404
2020-01-22 21:00:00,983.2528328104553,225.4219250752813,49.58540303016272
2020-01-22 22:00:00,1192.2531200822452,231.95336565405407,50.4724613900279
2020-01-22 23:00:00,1076.1677556142263,237.32191267223382,50.0180104313761
2020-01-23 00:00:00,986.8828617755507,238.9346745784679,50.114186244319015
2020-01-23 01:00:00,828.8140958776944,222.11811608807514,49.736609782707504
2020-01-23 02:00:00,806.0927024819132,223.0965722519544,49.9834980851068
2020-01-23 03:00:00,591.2201907380097,238.8947251756616,49.92914949195832
2020-01-23 04:00:00,671.1252800574003,234.73070456669586,49.574895842001986
2020-01-23 05:00:00,714.0114979014786,237.65987649659547,49.606160353547466
2020-01-23 06:00:00,842.1035020925062,224.05265268270688,50.33747251961877
2020-01-23 07:00:00,1077.1982022662962,231.75171742218805,49.73981995220659
2020-01-23 08:00:00,1231.9405232106776,234.02279188834947,49.69495827149863
2020-01-23 09:00:00,1055.8662985260328,233.60223770893944,50.00491145125014
2020-01-23 10:00:00,1025.5415618808738,228.16303381733397,50.26874713136251
2020-01-23 11:00:00,846.5151349783504,220.30789783382616,49.561946518578985
2020-01-23 12:00:00,817.2771023756193,231.65852113608526,50.076807919638256
2020-01-23 13:00:00,619.1398835726233,225.06203078359218,49.619210442840576
2020-01-23 14:00:00,702.2481258815073,229.0050849228578,49.53646105082562
2020-01-23 15:00:00,847.9689997778039,239.15162030167636,49.55274395216222
2020-01-23 16:00:00,752.4409565084859,227.9807063528487,50.33416410820844
2020-01-23 17:00:00,1036.310992453913,236.79603213328852,49.61797248362806
2020-01-23 18:00:00,1305.1418961735856,223.77081211498503,49.54515136441229
2020-01-23 19:00:00,1066.2685159059747,233.44920996050058,49.93789988714291
2020-01-23 20:00:00,995.1105350086295,239.54013908877886,50.34399347194203
2020-01-23 21:00:00,846.486398806537,222.03786201745874,49.762408376489304
2020-01-23 22:00:00,781.1475249205307,220.16639884454383,49.92171261752592
2020-01-23 23:00:00,669.166511716124,228.6716558526523,49.53992253256375
2020-01-24 00:00:00,735.4717749738555,221.85250966102734,49.949078514134875
2020-01-24 01:00:00,789.9359728593888,234.96768699352464,50.077613080637136
2020-01-24 02:00:00,894.2272829319286,238.2909732769712,50.070907053752144
2020-01-24 03:00:00,1056.885480918334,228.68041945417517,49.832426692174366
2020-01-24 04:00:00,1253.2311576116626,225.17423284310883,49.81553318066314
2020-01-24 05:00:00,1056.1156591417894,228.6880663801322,49.606623618936595
2020-01-24 06:00:00,997.598235427955,234.46895635700002,49.86679832064627
2020-01-24 07:00:00,856.9584240352365,220.18108323160743,49.599494668872964
2020-01-24 08:00:00,792.6283706113938,231.78907978969394,50.26659594471205
2020-01-24 09:00:00,782.0416072444773,232.26583369774758,50.466274297748186
2020-01-24 10:00:00,721.9597018169459,232.7537649379187,50.47007445666671
2020-01-24 11:00:00,762.234149089885,224.84044159961755,50.36507109937539
2020-01-24 12:00:00,938.7278405114067,234.28105446756254,50.10079214933962
2020-01-24 13:00:00,1058.3951540413582,221.8278297266355,50.20086569724388
2020-01-24 14:00:00,1177.0244337393613,223.985406729336,49.785205802680416
2020-01-24 15:00:00,1028.6580422071127,237.54940093308963,50.130770420172624
2020-01-24 16:00:00,885.65441833767,234.77446301453134,49.955649549439876
2020-01-24 17:00:00,861.7499561364885,220.2749110802269,49.98201733977693
2020-01-24 18:00:00,780.3781244936155,224.967525207396,50.257776560375156
2020-01-24 19:00:00,763.4106055218813,224.2881296598633,49.78191835559725
2020-01-24 20:00:00,696.0666020811234,225.41612656073946,49.81803961169452
2020-01-24 21:00:00,768.8966594805333,224.95119540559773,50.424641791128636
2020-01-24 22:00:00,921.453376483941,221.25052591485692,49.55622429485097
2020-01-24 23:00:00,969.5577023863776,229.1788103319364,49.98563429841334
2020-01-25 00:00:00,1292.0265249949284,234.6546694957233,50.412800800407865
2020-01-25 01:00:00,1118.9203448098285,232.13463449434872,50.11036300781816
2020-01-25 02:00:00,906.5790195582701,233.4574333719616,50.046407074212134
2020-01-25 03:00:00,937.8272393777635,221.62298357072478,49.74974417922935
2020-01-25 04:00:00,797.6955215332582,239.02981420353575,49.843275489064446
2020-01-25 05:00:00,660.137427908197,236.7698366768605,50.352048415804695
2020-01-25 06:00:00,712.6719977894653,236.10180636991325,50.05921813176846
2020-01-25 07:00:00,894.6985866241557,236.45967610083534,50.01474219375678
2020-01-25 08:00:00,890.3882540381938,238.65421016265523,49.59957971354003
2020-01-25 09:00:00,1093.8369263858672,230.88507932227395,49.51602815645512
2020-01-25 10:00:00,1258.588766046388,224.00564035735252,50.46368518868705
2020-01-25 11:00:00,1039.195464602421,232.33567215705082,49.876986167286844
2020-01-25 12:00:00,1023.3353039876075,234.85762987335877,50.103213062099506
2020-01-25 13:00:00,839.1451099149464,234.75834786708052,49.57971507318729
2020-01-25 14:00:00,785.6583590194205,230.4289804833376,50.18311428572304
2020-01-25 15:00:00,658.3278785991512,221.36917438667157,50.43256670870596
2020-01-25 16:00:00,706.2904037674281,227.42225876860255,50.07566525299742
2020-01-25 17:00:00,799.1551369837745,238.41533216926715,49.62611532237541
2020-01-25 18:00:00,934.4796058011513,231.6889781951485,50.081721527473476
2020-01-25 19:00:00,1057.2323230767743,230.76663886511426,50.26634721310465
2020-01-25 20:00:00,1269.3698881814619,225.37707028764387,49.90641653657402
2020-01-25 21:00:00,1034.0558985119558,227.3689783983316,50.379837747941465
2020-01-25 22:00:00,960.9098280135097,237.90692178306338,50.148682953357365
2020-01-25 23:00:00,902.1198796801077,233.3292609505367,50.3992489182892
2020-01-26 00:00:00,821.2346070980133,235.74774053504666,50.123505311247335
2020-01-26 01:00:00,637.4071884551225,229.0869084613531,49.63128797200483
2020-01-26 02:00:00,727.1259861609908,232.60494438912315,49.80969171110519
2020-01-26 03:00:00,851.5577756141962,224.96767217486416,49.701794948252456
2020-01-26 04:00:00,904.5777773130242,234.10921660566973,50.40882649771686
2020-01-26 05:00:00,1177.8759291504175,228.55202667406675,50.260400067287485
2020-01-26 06:00:00,1245.4767417639525,228.8509102962949,50.17639836891001
2020-01-26 07:00:00,1022.063486509298,232.98644649153763,49.80096631963162
2020-01-26 08:00:00,895.4901858777151,238.72561242937854,49.684044772050214
2020-01-26 09:00:00,959.3583471709946,221.2801269321724,50.256451087988914
2020-01-26 10:00:00,817.4043042466369,236.49486474694015,49.97415794587908
2020-01-26 11:00:00,682.0366342078704,225.84766220824386,49.72578955215063
2020-01-26 12:00:00,698.9441018191947,228.87838909012754,50.11662197816528
2020-01-26 13:00:00,728.8009772467593,220.43826657550017,49.54033385213845
2020-01-26 14:00:00,1007.4927439929941,226.02092155668626,49.82617025412825
2020-01-26 15:00:00,1091.7958757367462,230.0526248526026,49.96855699459113
2020-01-26 16:00:00,1290.9341841527998,221.12352154694878,49.647958334109404
2020-01-26 17:00:00,1121.8823594942016,229.82191458766331,50.48465447759084
2020-01-26 18:00:00,1009.774029788381,238.54221257716856,49.70909736458962
2020-01-26 19:00:00,897.047265276795,222.1078643621561,49.63035313004327
2020-01-26 20:00:00,746.4587930443514,235.2888145615101,49.703534873886895
2020-01-26 21:00:00,709.6853412531743,228.19342106751986,50.269061133159724
2020-01-26 22:00:00,780.3425115593789,233.10347429048676,49.92550565927184
2020-01-26 23:00:00,853.6416080756626,225.2047319597046,50.06541593975254
2020-01-27 00:00:00,966.1592117587655,223.18984525082718,49.52100915698636
2020-01-27 01:00:00,1061.0683268242983,223.20925228542453,49.53443130857332
2020-01-27 02:00:00,1237.2780553457774,221.40983891286288,49.94582554982701
2020-01-27 03:00:00,1080.5980914939903,223.71293409802487,50.31665524320162
2020-01-27 04:00:00,989.8027796147436,233.28438769977936,50.38523887870757
2020-01-27 05:00:00,941.8551617199386,237.63381223687017,49.58670656759564
2020-01-27 06:00:00,702.6513613351774,236.28251371182324,50.03836310210102
2020-01-27 07:00:00,763.8810709806431,233.70268619748967,50.41322968627927
2020-01-27 08:00:00,679.6320773612688,222.20863726822205,49.887972754397886
2020-01-27 09:00:00,766.3172911051328,225.78374892591899,50.32956583142837
2020-01-27 10:00:00,837.1849531152518,226.1961375064494,49.63369565439944
2020-01-27 11:00:00,1005.1761204580132,224.99913892795243,50.4353944896678
2020-01-27 12:00:00,1329.2062202535612,230.30011319419447,50.251423317531305
2020-01-27 13:00:00,1091.8422811840328,230.71107629759345,50.4413343927869
2020-01-27 14:00:00,923.8069843055737,227.1377195034222,50.176617233552506
2020-01-27 15:00:00,823.6796917902336,227.0757831747287,49.86340393199943
2020-01-27 16:00:00,771.7729510964006,236.57111195812163,50.43818117252472
2020-01-27 17:00:00,772.1417724935272,235.7858569663937,49.77556677630918
2020-01-27 18:00:00,675.8395932636636,226.1559166336149,49.83217252206173
2020-01-27 19:00:00,713.7904321473605,238.2757688774652,50.20080841800174
2020-01-27 20:00:00,876.7887998730507,239.05630034005011,50.26531629952539
2020-01-27 21:00:00,1075.5681021007538,226.53485084060082,50.42940348384916
2020-01-27 22:00:00,1154.4882301226266,227.08849897586109,49.70480240905621
2020-01-27 23:00:00,1086.7460547302558,230.11268306843917,50.29799803521922
2020-01-28 00:00:00,978.0422613711443,238.82241625067348,50.238546053396966
2020-01-28 01:00:00,924.5274499208139,237.52638866284622,49.5637945562536
2020-01-28 02:00:00,882.2930341332733,222.05135925167178,49.88722314121021
2020-01-28 03:00:00,746.3015324107441,227.85461486542832,49.7827654570601
2020-01-28 04:00:00,676.656851728665,231.06742379499545,49.80449042435403
2020-01-28 05:00:00,734.9029498523097,230.0626494510308,50.4829468795547
2020-01-28 06:00:00,1019.0251481290697,223.87726135873785,50.14277741347993
2020-01-28 07:00:00,1093.4459459229656,237.1763354233631,50.2176761577935
2020-01-28 08:00:00,1291.309308586342,233.53881565993674,50.47661763731501
2020-01-28 09:00:00,1089.5343628507685,236.75816749703608,49.87720178245764
2020-01-28 10:00:00,1000.7725818417123,237.17528558698945,50.301840168452806
2020-01-28 11:00:00,883.7780031200292,234.9671170733148,49.934530963304496
2020-01-28 12:00:00,762.4405565353812,228.78421202499436,50.36953367181498
2020-01-28 13:00:00,663.9082961652279,232.2109351003085,49.680657541311305
2020-01-28 14:00:00,689.7411191834412,223.20730812239486,50.44768617706428
2020-01-28 15:00:00,764.335036658162,233.47290834949814,49.71877170841088
2020-01-28 16:00:00,855.9914315897163,223.5850651147856,49.82622050698093
2020-01-28 17:00:00,1097.0826305395328,233.87899181020313,50.25619223410678
2020-01-28 18:00:00,1279.1396095724465,224.59196321507937,49.89375514156541
2020-01-28 19:00:00,1167.215423952935,222.3510260030044,50.10821137676645
2020-01-28 20:00:00,859.5945409108183,223.30568980285915,49.94457350106943
2020-01-28 21:00:00,946.8455833942384,220.0398427043814,50.242369937089784
2020-01-28 22:00:00,854.7016624862665,234.37479235707062,49.72833125236861
2020-01-28 23:00:00,588.8550058345406,234.64802098116758,49.55845798723688
2020-01-29 00:00:00,675.517204809481,230.2986669982652,49.799929397473065
2020-01-29 01:00:00,774.2065606719649,223.22725602110768,49.97430866486843
2020-01-29 02:00:00,822.5299910285684,221.6710867502138,49.66802005219268
2020-01-29 03:00:00,1054.1416654468371,220.38257932874575,49.85479728965639
2020-01-29 04:00:00,1237.6305838190192,223.31496353930442,49.89998301829357
2020-01-29 05:00:00,1180.8997266682463,237.81711069966292,49.55739184368827
2020-01-29 06:00:00,1040.196904632859,224.83073683403364,50.083307248184205
2020-01-29 07:00:00,957.1174722121466,227.0854265443443,50.38434342797129
2020-01-29 08:00:00,829.7500050949756,222.10690968962666,49.651742912953054
2020-01-29 09:00:00,637.3404496406648,224.4472260949634,50.09780801340151
2020-01-29 10:00:00,667.6936130095276,230.3844914156041,50.164739204910845
2020-01-29 11:00:00,818.5148942551441,232.15505366191306,49.91933468041929
2020-01-29 12:00:00,833.0662673026139,224.90704628332423,50.20109758736427
2020-01-29 13:00:00,1129.9490224275394,221.15464318450233,49.91073154349101
2020-01-29 14:00:00,1282.4092257360069,227.82065738254798,50.00463728797744
2020-01-29 15:00:00,1075.8108014797756,224.6840674185267,49.50735304455443
2020-01-29 16:00:00,1030.2261379042095,224.39107846459603,50.19172011413469
2020-01-29 17:00:00,917.017554063668,239.1972560542691,50.16134267894473
2020-01-29 18:00:00,776.8822804874331,232.32600971851448,49.538400877326346
2020-01-29 19:00:00,753.0232304644748,231.1375688634419,49.868250107395134
2020-01-29 20:00:00,641.1296765981856,228.31550207046644,50.47903184079167
2020-01-29 21:00:00,826.1056771065688,228.57888666860288,49.920736562568614
2020-01-29 22:00:00,925.0899644734461,230.81810007676162,50.00194540513184
2020-01-29 23:00:00,1080.083535394759,233.92859614072214,50.40993015815972
2020-01-30 00:00:00,1311.9934151630462,234.04292192363658,50.21726187586576
2020-01-30 01:00:00,1033.2569427625215,223.43387815410898,50.082070131124226
2020-01-30 02:00:00,1042.1397808486822,230.00225504153255,50.29780468134107
2020-01-30 03:00:00,886.8190820838083,228.23916190068203,50.364366266455974
2020-01-30 04:00:00,770.0537475440866,237.41053932538767,49.95688807173727
2020-01-30 05:00:00,748.7660201078403,232.62837842436753,49.975108364931835
2020-01-30 06:00:00,661.2239850521327,230.65008132831963,49.88605093565184
2020-01-30 07:00:00,726.1436659771517,222.30789284357834,50.46670614001846
2020-01-30 08:00:00,818.8607837234701,232.11275778646822,50.19716625429035
2020-01-30 09:00:00,1127.1182018950772,222.34407811360467,49.58322306620807
2020-01-30 10:00:00,1232.9216488904483,226.74413151131503,50.36295962331302
2020-01-30 11:00:00,1184.8081879968543,222.85683929628664,49.980559940836265
2020-01-30 12:00:00,893.0973210163237,233.8414729404874,49.56875390642249
2020-01-30 13:00:00,982.1418724040061,224.12504227672306,50.04971725516331
2020-01-30 14:00:00,807.9951399303955,227.83718746376053,49.917164278975704
2020-01-30 15:00:00,692.7337734949427,237.91349555237557,50.37774940486263
2020-01-30 16:00:00,670.4485871393472,224.08632766797942,49.70399460360939
2020-01-30 17:00:00,817.7764093975876,230.15610127917557,50.326464609492184
2020-01-30 18:00:00,896.0628805035367,228.38543322332043,50.057688691185454
2020-01-30 19:00:00,1153.2346713507804,220.36248082091458,49.55461030321347
2020-01-30 20:00:00,1303.905870924412,235.85516227145627,50.47184530132549
2020-01-30 21:00:00,1105.834437357766,221.380918126292,50.0126152441032
2020-01-30 22:00:00,980.2635489551999,229.48510041953907,49.790876854231584
2020-01-30 23:00:00,895.7216380847965,231.213565898779,49.969406841989255
2020-01-31 00:00:00,814.0837167800504,232.56852913229173,50.35785778351749
2020-01-31 01:00:00,613.3098670627842,233.7726325861575,49.80490312438506
2020-01-31 02:00:00,631.5336231820245,225.0654476704543,49.6926763964867
2020-01-31 03:00:00,836.2306557476489,220.199575533169,49.629071246930884
2020-01-31 04:00:00,907.7352288156302,234.46887324709823,49.79785939839021
2020-01-31 05:00:00,1090.1172449938704,230.71313198695157,50.28004808704004
2020-01-31 06:00:00,1300.362512342657,236.72235406414498,49.97162636519526
2020-01-31 07:00:00,1116.9442537470527,236.4277672580139,49.72748160369354
2020-01-31 08:00:00,972.7014861008942,236.86652335575766,49.66618499960975
2020-01-31 09:00:00,860.8984842675907,229.7018931995908,49.83272947651038
2020-01-31 10:00:00,809.7301824340511,226.6725679167373,50.439924372885706
2020-01-31 11:00:00,651.1434285961845,235.8311640518274,49.843026712590024
2020-01-31 12:00:00,720.5988016529558,229.0258822605851,50.48812407595464
2020-01-31 13:00:00,715.1810285744076,223.6688439280687,49.985230455765354
2020-01-31 14:00:00,951.8919840366922,237.0994803912295,49.67916391829015
2020-01-31 15:00:00,1124.1880180765131,237.65119753544695,50.39114009179351
2020-01-31 16:00:00,1313.48352079467,229.3261951228034,49.960355373134824
2020-01-31 17:00:00,1149.9404216733828,221.51399454619576,50.209671343504525
2020-01-31 18:00:00,1084.2033813067594,227.7565217983386,50.48371158320915
2020-01-31 19:00:00,951.7718970888571,236.07075318925206,49.550175350319975
2020-01-31 20:00:00,709.1333651089154,238.03548057092456,49.596694559787565
2020-01-31 21:00:00,637.3218591959441,224.0694548499519,50.220456741462755
2020-01-31 22:00:00,670.1833574613449,221.33947224050544,49.781825003295474
2020-01-31 23:00:00,802.8523655627492,237.54700906265677,49.6843013969501
2020-02-01 00:00:00,927.5542386109586,227.7880987795775,49.53936187981973
2020-02-01 01:00:00,1065.5075192309046,230.83521928535126,49.5218467119862
2020-02-01 02:00:00,1311.2564181158791,239.36131624101517,50.27448560311979
2020-02-01 03:00:00,1064.2722509167959,221.33129455828447,49.63443342736955
2020-02-01 04:00:00,971.5887726029357,232.96636014904192,49.96772061597115
2020-02-01 05:00:00,831.9548206404994,221.48210845149734,50.105896815179484
2020-02-01 06:00:00,756.2493733567477,227.50937856933,49.92835180056885
2020-02-01 07:00:00,634.9499129465893,236.07629090386894,49.527106652336236
